T1;89;89;118;118;160;166;212;212;226;238;101;101;151;151;208;220;246;257;286;292;111;124;150;150;236;238;98;104;152;164;200;206;229;235;276;276
T2;89;95;118;126;162;166;212;214;226;228;101;101;131;131;216;218;248;250;282;282;123;124;146;150;234;236;104;104;156;172;210;210;225;225;268;276
T3;91;95;118;126;160;166;212;214;228;238;95;101;131;149;208;210;246;246;286;286;111;130;144;150;236;244;104;110;152;156;192;206;217;233;266;268
T4;89;89;118;118;170;170;210;210;228;234;97;101;137;137;212;219;246;248;286;286;126;132;150;150;238;238;96;100;152;152;192;200;217;219;268;276
T5;87;95;118;124;166;168;210;210;232;234;101;105;131;131;212;214;246;246;286;286;124;126;150;152;238;242;94;94;152;176;192;192;219;237;268;272
T6;89;89;116;126;164;168;212;212;228;234;99;101;149;149;214;216;246;246;286;290;111;123;144;146;238;240;94;98;156;168;192;206;225;235;268;268
T7;89;89;116;118;162;168;210;212;228;234;99;99;131;147;202;216;246;248;286;286;123;132;144;144;238;242;94;106;156;168;200;206;225;225;268;268
T8;89;95;116;124;162;168;210;212;228;232;99;101;131;149;210;216;246;246;286;288;124;132;144;150;238;240;92;98;152;168;200;208;225;237;268;268
T9;89;89;118;118;162;164;212;212;226;234;89;99;131;131;212;216;246;246;286;286;128;132;144;144;242;242;92;100;168;168;200;206;225;237;268;272
T10;85;89;118;124;164;168;210;214;228;230;89;99;131;143;212;219;248;250;286;290;111;123;144;144;238;240;98;102;168;168;200;208;219;235;268;272
T11;87;95;116;126;168;170;212;214;234;238;101;103;137;149;214;219;246;248;286;286;124;132;150;150;238;242;104;104;152;168;200;200;217;239;268;268
T12;91;95;118;126;160;170;210;212;234;238;101;103;149;154;210;219;246;248;286;288;124;128;144;150;236;238;94;106;152;172;200;210;223;239;266;268
T13;87;95;116;118;162;168;210;212;234;238;95;103;145;149;214;220;246;248;288;288;124;128;144;150;238;242;94;104;152;168;200;208;217;237;268;276
T14;91;95;118;118;160;170;212;212;234;238;101;103;149;149;206;219;246;248;286;288;124;128;150;150;236;238;94;106;152;176;210;210;217;225;266;268
T15;95;95;118;118;170;170;210;212;234;238;101;101;137;149;208;210;248;248;286;288;110;126;150;150;236;242;104;106;152;172;200;210;217;239;266;276
T16;91;95;124;126;160;160;210;214;234;234;101;101;131;153;214;219;246;250;286;288;124;126;144;150;236;236;94;108;152;152;192;200;225;239;268;268
T17;89;95;116;118;170;170;210;212;230;238;95;101;135;149;212;222;246;248;288;288;124;124;146;152;238;238;94;106;164;168;200;200;237;237;272;272
T18;89;91;116;128;162;164;210;214;226;234;99;101;145;151;208;212;238;248;288;288;123;124;144;150;234;236;94;94;164;168;200;200;223;235;268;272
T19;87;95;116;124;160;170;210;214;234;238;101;101;131;135;212;219;248;250;286;288;124;126;146;146;236;238;94;94;156;168;192;200;223;237;268;272
T20;87;91;116;124;162;170;210;210;234;238;99;101;135;151;212;219;238;248;286;288;123;124;146;150;234;238;94;94;164;168;200;200;223;237;272;276
T21;85;91;120;124;162;168;210;214;226;226;95;101;145;147;208;216;238;250;286;288;123;123;150;150;234;242;94;102;164;176;200;200;219;235;268;272
T22;87;93;116;118;168;170;212;214;226;228;97;101;151;151;210;210;246;248;286;288;124;130;152;152;238;238;100;100;156;164;192;200;225;233;268;268
T23;89;95;118;124;170;170;214;214;228;232;101;101;131;147;208;208;246;252;286;286;124;132;146;150;238;244;98;104;152;172;200;206;223;223;268;268
T24;89;95;118;118;170;170;214;214;238;238;95;101;131;137;212;219;244;244;286;286;126;132;144;150;234;238;104;104;152;172;192;200;225;235;268;276
T25;89;93;116;116;168;170;210;210;226;228;99;101;131;151;216;220;248;250;286;288;123;123;144;150;236;240;94;102;156;176;206;206;235;235;272;276
T26;87;87;118;124;160;166;210;214;234;238;95;101;131;147;219;220;244;248;286;297;124;126;146;146;234;236;80;94;156;168;192;200;219;237;268;268
T27;89;91;116;124;160;166;212;214;226;238;95;101;147;151;210;212;238;246;288;288;124;124;144;148;238;238;100;102;152;156;192;200;223;223;268;268
T28;89;89;120;126;164;170;214;214;226;234;97;101;147;147;214;219;242;246;288;288;124;132;150;150;238;240;98;104;152;152;200;208;235;237;268;268
T29;89;89;116;124;166;166;210;220;226;238;95;97;149;149;189;212;242;248;286;288;123;124;148;154;238;242;94;100;168;176;200;210;225;233;268;276
T30;89;89;118;126;164;164;210;214;232;232;101;105;137;149;219;219;246;246;286;288;124;128;146;152;236;238;96;104;152;172;200;200;217;235;268;268
T31;89;91;118;118;166;172;212;214;232;238;101;107;131;135;216;216;244;248;286;292;126;128;144;150;234;238;90;102;156;168;200;214;221;237;268;268
T32;87;95;118;124;162;170;214;214;226;234;101;101;135;149;214;214;250;250;286;288;123;126;144;144;232;238;94;94;152;176;192;200;219;237;268;272
T33;87;95;118;124;162;170;214;216;226;234;101;107;135;149;214;214;250;250;286;286;123;126;144;144;240;240;94;104;176;176;200;200;233;237;268;268
T34;89;95;118;118;160;170;214;216;226;234;101;101;131;135;212;214;246;250;286;286;111;123;144;150;232;238;98;104;152;152;200;200;225;233;268;272
T35;87;95;124;124;162;170;214;216;234;234;101;101;135;149;212;214;244;250;286;288;123;123;144;144;232;240;94;104;152;176;200;200;219;225;268;272
T36;87;95;124;126;160;170;214;216;226;234;101;101;131;131;212;219;246;250;286;288;123;126;148;150;236;240;94;94;152;176;192;210;225;225;268;272
T37;87;89;118;124;162;170;214;216;232;234;101;107;131;135;212;219;244;250;288;288;123;123;144;144;232;238;94;94;176;176;192;200;219;225;268;272
T38;87;87;118;124;160;170;214;214;226;234;101;107;131;135;212;220;244;250;286;288;123;126;144;150;240;240;94;94;152;176;192;200;225;233;268;272
T39;83;87;118;124;162;170;214;216;226;232;101;101;131;149;214;214;250;250;286;288;123;123;144;150;240;240;94;94;152;152;200;200;219;225;268;272
T40;87;91;116;116;162;170;210;214;228;234;99;101;131;149;208;220;248;250;286;288;111;123;150;152;236;240;106;110;152;152;200;208;223;239;268;268
T41;87;95;118;124;162;170;214;216;226;236;101;101;131;131;212;219;246;250;286;286;123;123;144;150;232;236;94;94;152;176;200;210;225;237;272;272
T42;87;87;118;126;160;162;214;216;226;226;101;101;131;149;214;219;250;250;286;288;123;126;150;150;236;240;94;94;152;176;200;210;225;237;268;268
T43;87;89;124;128;162;170;214;214;226;234;95;101;147;149;212;216;248;250;288;288;123;123;150;150;234;234;94;94;156;164;200;208;223;237;268;272
T44;95;95;118;118;162;170;214;214;234;238;95;103;131;135;210;216;246;248;288;288;123;124;144;150;236;244;92;104;156;160;192;206;229;237;268;276
T45;95;95;118;118;162;162;210;210;234;234;95;95;135;145;212;216;246;248;288;297;123;124;150;150;240;244;92;106;156;168;206;208;237;237;270;276
T46;89;95;118;126;166;170;210;214;228;238;95;97;131;135;208;216;244;248;286;297;124;124;144;150;236;238;108;110;156;168;200;208;225;235;268;268
T47;89;89;124;126;164;170;210;210;236;236;97;101;151;151;208;216;246;248;288;290;124;126;144;150;238;240;94;96;164;172;192;206;235;235;268;276
T48;87;89;118;126;164;166;214;214;232;234;95;107;137;147;216;219;240;248;286;286;111;126;150;150;238;238;106;108;164;168;192;206;217;219;268;270
T49;87;95;118;118;166;170;212;214;228;232;101;101;131;151;208;220;248;250;286;297;111;126;148;150;234;246;90;98;168;172;192;206;225;229;268;268
T50;89;95;118;126;160;162;208;210;228;232;95;101;131;131;210;216;246;248;286;290;124;124;152;154;234;234;98;110;168;172;204;208;235;239;266;268
T51;89;95;118;118;170;170;210;210;232;238;95;101;131;151;208;210;246;246;286;288;124;124;144;146;236;244;98;104;160;176;192;214;223;229;268;268
T52;89;91;118;118;170;170;210;214;238;238;95;97;131;145;208;216;244;246;288;297;124;128;150;150;238;240;92;110;156;172;206;208;225;235;268;268
T53;89;93;118;126;170;170;210;210;226;228;95;99;131;149;208;220;244;248;288;288;123;124;144;152;236;240;94;108;152;156;192;200;233;235;268;268
T54;89;89;116;118;168;170;214;214;232;234;101;103;131;149;206;212;246;248;286;297;126;128;144;150;238;240;90;94;152;152;200;210;219;229;268;268
T55;89;89;116;126;162;164;212;216;228;238;89;95;131;147;202;210;246;248;288;292;111;111;146;150;240;242;92;104;172;176;202;208;225;235;268;276
T56;89;95;116;126;164;168;212;222;226;234;101;105;131;149;202;206;248;250;288;288;111;128;150;150;236;236;94;104;152;156;200;214;225;225;266;268
T57;87;89;118;128;166;170;212;214;228;238;95;103;131;151;206;210;246;246;286;288;111;128;146;150;236;242;100;108;152;160;200;206;217;233;268;268
T58;89;89;122;126;162;164;212;220;226;228;99;101;131;131;202;208;246;248;286;288;123;124;150;150;236;238;98;102;152;172;200;206;229;235;266;272
T59;87;95;118;134;162;168;214;214;226;234;89;101;149;151;214;216;248;250;286;286;124;124;144;152;236;244;94;94;168;176;208;208;237;237;268;276
T60;89;89;114;126;162;170;210;212;232;234;95;101;131;145;212;219;244;248;286;288;123;124;144;150;232;238;92;100;160;164;200;210;219;235;268;276
T61;87;91;118;126;162;162;214;214;232;234;95;101;131;133;210;220;248;248;288;288;111;128;144;150;236;242;94;104;168;172;200;212;229;235;268;268
T62;87;95;118;128;166;170;212;214;228;240;101;101;145;149;206;210;248;248;286;294;111;128;150;154;234;236;80;106;172;172;200;206;217;233;270;270
T63;89;95;116;118;166;168;198;212;228;238;97;101;147;149;212;219;248;250;286;286;124;128;144;150;234;240;102;108;156;168;192;206;219;235;272;276
T64;89;89;124;126;164;170;212;214;234;238;95;101;147;149;210;214;238;246;288;290;113;113;150;150;232;242;98;104;156;172;208;208;217;233;266;276
T65;87;87;118;118;162;164;210;216;232;232;101;107;147;149;214;214;238;246;286;286;126;126;144;152;238;238;108;108;152;152;192;200;219;227;268;268
T66;89;95;116;124;164;164;210;212;226;232;95;101;131;147;208;216;246;248;286;286;123;124;146;154;236;242;94;96;152;176;206;206;217;233;268;268
T67;87;89;126;126;170;170;210;210;236;236;101;101;131;147;208;212;248;248;286;288;124;124;146;152;238;238;98;104;156;176;206;208;217;225;268;276
T68;85;95;124;134;162;168;210;214;226;232;89;101;147;149;210;216;248;250;286;288;123;124;144;150;236;242;94;94;168;176;208;208;237;237;268;278
T69;89;89;116;126;162;170;214;214;228;232;95;99;133;151;210;219;238;246;286;288;124;128;150;150;236;238;94;108;156;168;192;212;219;237;268;268
T70;91;91;118;128;160;162;210;214;228;234;101;101;133;149;212;220;244;244;288;288;111;123;148;150;236;238;94;106;168;172;202;212;233;235;268;268
T71;87;89;116;118;168;168;210;214;232;234;101;103;133;149;212;219;248;248;286;297;123;128;144;150;238;242;90;94;152;164;192;208;219;225;268;268
T72;89;95;116;128;166;170;212;216;228;238;97;103;131;153;212;216;242;250;286;292;111;124;152;154;236;238;92;98;152;152;206;208;219;219;266;276
T73;89;89;124;126;164;166;210;212;228;234;103;103;149;149;208;219;250;250;286;286;124;126;150;150;238;238;100;106;152;164;200;206;223;225;268;268
T74;85;89;126;130;162;164;212;212;226;228;95;103;131;145;208;216;244;246;282;292;124;132;144;144;238;240;92;102;168;172;206;206;223;225;268;268
T75;89;89;126;130;162;168;212;212;226;226;95;101;131;145;212;219;246;246;288;292;111;132;144;144;240;242;100;102;152;168;192;200;217;225;268;276
T76;89;89;116;126;162;164;210;212;226;228;101;101;131;137;202;219;246;248;286;292;111;126;144;150;236;242;100;104;152;152;192;200;225;225;268;276
T77;89;89;118;126;164;166;214;222;228;234;95;103;145;151;212;214;248;250;286;286;124;128;146;150;240;242;104;106;168;172;200;206;235;237;268;268
T78;89;91;116;116;162;164;210;212;226;226;95;101;131;131;208;214;244;248;288;288;124;126;148;150;240;242;92;106;164;168;200;210;225;229;276;276
T79;89;89;116;118;162;162;212;214;226;226;95;101;131;131;206;208;244;246;288;288;126;126;144;148;240;240;98;106;164;172;208;210;219;229;272;276
T80;86;95;120;126;166;168;212;212;226;232;95;101;131;131;208;208;238;246;286;286;124;130;144;152;236;242;98;102;152;156;206;206;219;235;268;268
T81;89;91;116;118;158;162;210;212;230;234;101;101;145;149;208;219;246;248;286;286;111;124;148;154;232;240;90;94;164;172;200;206;225;237;266;272
T82;89;89;116;124;162;166;210;212;226;234;99;103;147;149;202;214;236;246;286;288;111;111;150;150;238;240;94;106;156;164;206;206;225;235;268;276
T83;87;89;118;126;168;170;210;212;228;232;95;99;131;154;208;212;246;252;286;286;123;132;144;144;236;242;94;104;152;176;206;206;223;225;268;276
T84;89;89;118;126;164;170;210;210;226;238;95;103;137;149;202;219;246;246;286;288;111;111;144;154;236;242;102;104;152;168;192;206;235;239;268;272
T85;89;95;126;126;164;166;212;212;226;234;99;103;131;131;206;216;246;248;282;288;126;128;144;154;238;240;94;104;160;172;192;192;233;233;272;276
T86;89;95;116;116;164;168;210;212;226;228;95;103;149;149;202;202;246;246;286;286;126;132;150;150;236;240;94;104;152;156;192;206;225;237;268;272
T87;89;89;116;126;166;170;212;212;226;230;101;101;133;145;202;212;246;248;282;288;123;132;150;150;236;238;98;98;152;152;200;204;219;237;266;268
T88;89;89;116;126;166;170;210;212;226;230;95;95;133;149;212;216;244;248;282;288;124;126;150;150;236;238;96;96;152;168;204;204;219;237;268;268
T89;89;93;116;118;164;170;210;220;226;234;99;101;131;149;208;210;250;250;288;288;123;123;144;154;238;240;94;100;168;176;206;208;235;235;268;276
T90;89;95;116;124;166;168;210;210;226;226;89;95;145;147;202;202;244;246;284;284;123;124;144;150;236;238;94;98;152;156;192;200;235;235;264;266
T91;89;89;118;126;168;168;210;210;226;232;101;103;137;147;202;208;246;248;286;286;111;124;148;150;240;240;80;100;154;170;192;200;219;237;268;272
T92;89;91;116;116;162;168;210;210;226;226;89;95;145;147;202;208;248;248;286;288;123;124;148;150;240;240;94;96;152;160;200;210;225;225;268;268
T93;93;95;116;118;164;166;210;218;226;226;95;97;131;135;202;212;246;250;286;288;124;126;144;150;234;234;90;94;156;160;200;206;235;235;268;276
T94;89;95;116;116;162;168;210;214;226;232;95;103;133;151;206;208;246;246;286;286;124;126;144;150;238;240;98;106;156;172;206;206;219;237;268;268
T95;89;89;118;124;166;168;212;214;226;228;95;101;131;151;208;212;246;246;286;288;124;124;150;150;236;240;90;100;168;176;192;206;231;237;268;268
T96;89;89;118;126;164;170;210;212;226;228;95;101;131;149;208;216;246;248;286;286;124;124;144;144;240;242;94;104;156;180;192;206;217;225;272;276
T97;89;89;126;126;168;170;212;214;226;228;95;103;143;147;212;216;246;246;288;292;124;124;144;146;236;238;98;98;156;168;206;208;217;219;268;268
T98;87;89;124;126;166;170;210;216;226;228;95;101;145;147;202;208;246;252;286;288;111;111;146;154;236;242;102;110;152;156;206;208;219;225;266;276
T99;89;95;116;118;160;170;210;212;226;234;101;103;135;147;208;212;246;250;288;288;111;111;148;150;238;242;94;104;152;176;200;200;223;225;268;268
T100;89;89;116;126;164;168;210;212;226;234;95;101;131;149;202;216;236;250;286;288;123;124;144;148;236;238;102;106;156;164;206;206;225;237;276;276
T101;89;95;116;116;164;164;210;214;226;228;101;103;131;137;208;216;246;248;286;288;123;124;150;150;236;244;104;106;156;172;206;210;217;229;268;268
T102;87;89;126;126;162;164;210;214;228;232;97;101;131;145;202;212;244;248;286;286;111;128;150;150;234;240;94;100;156;168;192;202;219;235;268;276
T103;89;91;124;126;160;170;210;214;236;245;95;99;131;133;216;219;246;248;284;294;124;126;144;152;240;240;80;98;152;156;192;202;219;233;268;276
T104;87;91;116;126;160;162;214;222;228;230;99;101;131;131;216;220;246;248;284;297;111;124;150;150;242;242;80;92;152;164;208;212;219;225;268;276
T105;89;91;114;118;166;170;210;214;222;232;97;97;141;143;202;222;242;248;288;286;111;124;144;152;232;238;80;90;156;160;208;212;219;225;268;268
T106;87;89;118;126;166;170;214;220;232;234;101;101;131;131;208;216;146;244;288;288;124;132;144;150;236;240;94;104;156;168;200;210;225;225;268;268
T107;95;95;116;118;166;170;210;212;230;234;101;101;137;149;210;219;246;248;286;286;124;132;144;150;238;238;104;108;152;164;192;208;233;235;268;268
T108;89;89;118;118;168;170;210;212;226;226;101;103;131;131;219;220;246;246;290;297;123;128;144;150;236;238;100;104;168;168;200;206;219;225;268;272
T109;87;95;118;118;164;166;210;220;238;238;97;101;131;137;208;219;248;248;286;286;124;124;144;150;234;236;80;100;152;156;200;208;229;235;268;268
T110;89;89;118;126;162;162;212;220;228;234;101;101;131;137;202;208;246;248;286;288;124;128;144;150;236;238;94;104;156;156;206;210;225;225;268;272
T111;87;91;116;116;162;166;212;220;228;232;101;101;131;133;216;222;244;246;288;288;124;132;150;152;236;238;96;106;152;176;200;204;217;225;268;272
