T1;89;89;118;118;160;166;212;212;226;238;101;101;151;151;208;220;246;257;286;292;111;124;150;150;236;238;98;104;152;164;200;206;229;235;276;276
T112;89;89;126;126;164;166;212;214;228;232;95;101;131;143;214;216;238;248;286;288;111;124;150;150;232;240;92;106;156;156;202;206;225;233;268;270
T113;89;89;114;118;162;162;214;214;226;228;95;101;131;131;212;222;246;248;290;297;126;126;144;150;238;246;90;92;152;152;192;200;225;237;266;268
T114;89;89;118;126;166;172;212;214;234;236;101;101;131;135;219;220;244;250;286;297;111;126;144;150;238;240;90;104;156;168;192;200;225;239;266;268
T115;89;95;118;118;170;172;210;214;232;236;89;101;131;143;220;222;242;250;286;288;111;124;144;150;238;240;90;94;156;156;192;208;219;219;266;288
T116;89;91;118;120;162;166;210;210;226;230;97;101;131;147;208;212;238;246;284;288;124;126;144;152;232;236;94;110;152;152;192;208;219;235;268;268
T117;91;91;118;126;162;164;212;214;230;232;99;101;131;149;210;216;246;248;292;297;124;126;150;150;242;246;80;94;160;168;192;214;235;235;268;274
T118;89;89;118;124;162;162;214;216;234;234;95;97;137;153;219;219;244;246;286;286;126;128;144;150;236;238;104;106;160;164;192;200;219;219;268;268
T119;91;95;118;126;164;172;214;214;232;232;97;101;131;135;206;214;246;248;286;297;124;126;150;152;242;246;98;104;152;152;208;214;219;235;268;268
T120;87;95;118;124;168;170;210;212;234;236;95;101;137;151;208;219;248;248;286;286;111;124;150;150;238;242;94;104;152;168;200;200;217;217;276;276
T121;89;95;116;118;168;170;210;214;226;228;95;101;137;151;202;212;246;250;286;286;111;124;154;154;236;236;102;104;152;172;200;206;225;235;268;268
T122;89;95;116;128;170;170;210;210;226;228;95;103;137;137;208;219;246;248;286;286;111;124;150;150;236;236;80;106;152;172;200;206;235;237;268;272
T123;89;91;126;126;162;166;210;212;232;234;95;99;135;135;208;220;246;248;288;290;124;126;144;150;238;242;80;90;156;176;206;214;235;237;268;276
T124;89;91;114;118;162;162;212;212;232;234;93;95;137;153;202;206;244;248;286;292;124;126;150;150;238;240;80;94;168;176;200;206;227;235;268;274
T125;89;95;118;126;166;170;210;210;226;228;101;103;131;137;208;219;248;248;286;288;124;130;150;150;236;238;100;108;152;152;200;200;235;235;268;276
T126;89;95;118;126;166;170;210;212;226;228;95;101;149;149;208;212;248;250;286;286;111;123;150;154;236;240;80;102;156;172;200;206;235;237;268;268
T127;89;95;116;126;166;170;210;214;226;234;101;103;135;137;208;219;248;248;286;288;124;132;150;150;236;236;106;108;152;172;200;200;235;235;268;268
T128;89;89;126;128;166;170;210;214;228;234;101;103;135;137;208;219;246;248;286;286;124;132;144;150;234;238;98;106;152;168;200;200;225;235;268;268
T129;89;89;118;118;166;168;210;214;226;234;101;103;137;149;208;214;248;248;286;288;124;132;150;150;234;238;106;108;152;168;200;200;235;235;268;276
T130;89;89;126;126;166;168;210;214;226;234;101;101;131;135;208;214;248;248;288;288;124;124;150;150;234;238;106;108;152;172;200;200;235;235;268;276
T131;89;89;118;128;162;170;210;212;226;228;95;101;131;137;208;219;246;248;286;286;111;123;150;150;236;242;94;98;152;156;200;206;235;237;268;272
T132;87;89;116;128;166;168;210;210;222;226;101;103;131;131;208;216;248;250;288;288;124;128;150;150;236;244;106;108;168;168;200;208;235;237;268;268
T136;87;89;116;118;160;160;210;212;232;238;101;103;149;153;208;210;238;246;286;292;124;124;150;150;238;238;104;104;164;168;206;208;229;237;276;276
T137;89;95;128;128;166;170;210;210;226;234;101;103;131;135;210;216;248;248;286;288;111;124;150;150;236;242;104;108;152;168;200;206;235;239;268;268
T138;89;89;116;118;160;166;210;212;226;232;95;101;131;149;210;220;246;250;286;286;111;124;150;150;238;238;102;104;152;168;192;206;235;235;268;276
T141;87;89;114;126;164;164;210;214;230;230;95;101;133;145;210;212;248;248;290;292;128;128;148;150;236;244;98;104;156;176;200;200;225;235;268;276
T142;87;89;116;116;164;166;212;212;226;226;95;103;143;149;212;219;248;250;288;288;124;132;152;152;238;242;98;104;168;168;200;212;219;219;268;268
T143;89;89;116;118;160;164;214;214;232;234;95;99;131;137;219;220;244;250;286;286;218;128;144;150;238;240;90;98;148;164;192;200;225;225;268;276
T144;87;89;126;126;166;166;210;210;228;238;95;101;131;131;210;216;240;244;286;288;128;128;150;150;232;238;108;108;156;168;192;210;225;233;268;276
T145;89;95;126;126;168;172;210;214;226;226;97;97;143;153;216;220;242;248;286;288;126;126;144;152;238;238;94;102;156;156;192;212;219;219;266;268
T147;89;95;116;118;160;162;208;212;228;228;97;101;145;149;212;214;248;248;286;288;124;124;150;152;236;240;98;102;164;168;200;200;217;235;268;268
T149;89;95;118;124;162;170;214;222;228;234;95;95;149;149;212;225;244;244;278;288;111;111;150;152;238;240;92;98;148;148;200;200;225;229;268;268
T150;95;95;118;118;162;170;210;210;228;234;101;103;131;137;219;219;246;246;284;290;111;124;152;152;238;244;98;102;152;156;204;206;229;235;268;268
T151;89;91;118;118;162;166;210;222;234;236;97;101;137;145;210;212;246;246;284;288;111;124;144;148;236;244;106;110;152;168;200;204;233;237;266;266
T152;89;89;116;126;162;162;210;214;232;232;95;95;131;131;210;219;248;248;288;297;111;126;144;144;238;242;104;104;160;172;192;200;219;225;268;268
T153;91;95;116;124;164;164;212;214;232;238;97;101;145;147;212;219;238;246;286;288;111;123;144;144;238;242;90;98;156;168;206;208;219;219;266;272
T154;89;91;118;124;164;170;214;214;222;236;95;101;131;145;216;219;246;248;288;288;124;126;150;150;232;238;90;98;152;172;192;200;217;235;268;268
T155;89;89;126;126;164;166;214;214;234;236;95;95;131;147;220;220;242;246;286;286;111;128;150;152;234;234;96;104;152;152;200;208;217;223;268;268
T156;85;87;124;124;164;170;212;214;228;234;101;107;149;149;216;216;246;255;288;297;124;128;144;150;238;238;94;98;160;172;192;202;219;237;268;268
T157;89;95;116;118;162;164;212;220;236;238;97;101;131;137;212;219;248;248;286;297;124;124;144;148;236;238;98;104;156;156;192;200;219;235;268;272
T158;89;89;118;126;160;166;216;220;226;236;95;95;131;149;212;220;244;244;288;288;124;124;144;144;238;242;80;98;156;160;202;210;233;235;268;268
T159;89;89;118;126;162;162;210;214;226;232;95;99;131;131;208;220;242;246;288;288;111;124;144;148;232;238;92;104;168;168;200;206;217;235;268;268
T160;89;89;116;126;160;168;210;214;236;236;99;101;131;147;208;219;244;248;286;290;124;126;148;150;238;242;90;110;152;168;208;210;219;219;268;276
T161;87;91;118;118;166;168;212;214;234;236;97;97;149;149;212;222;248;248;286;294;126;128;150;150;236;240;90;98;168;168;200;200;219;225;268;276
T162;91;91;118;118;166;170;214;218;238;238;97;101;131;131;208;216;238;246;286;290;111;123;152;152;236;238;94;100;152;168;200;208;223;235;268;276
T163;89;95;112;116;164;170;210;210;226;234;95;95;149;149;206;216;234;246;290;290;126;126;150;150;242;242;96;100;148;156;200;200;227;227;268;276
T164;87;95;118;126;164;170;210;214;230;238;97;99;131;137;208;210;236;244;286;288;111;111;144;150;232;238;96;104;152;172;200;200;225;235;268;276
T165;87;89;118;126;162;162;212;216;226;230;97;99;135;153;208;222;236;244;288;288;128;128;144;150;232;242;96;104;152;172;200;200;225;235;266;276
T166;89;89;116;120;166;170;218;222;222;226;95;101;133;133;216;220;246;246;288;288;124;124;150;152;240;242;80;98;164;168;192;200;219;235;268;268
T167;95;95;118;126;162;172;210;214;226;234;101;101;131;143;216;222;242;246;288;297;126;132;144;144;236;238;94;94;152;156;200;214;219;233;268;278
T168;87;89;118;126;162;166;212;212;228;234;101;101;131;153;206;214;236;248;286;288;111;124;144;144;234;240;104;104;152;168;200;206;229;235;268;268
T169;87;89;118;126;166;170;214;220;234;236;95;101;131;147;210;219;244;248;286;290;124;124;144;150;236;240;96;98;160;164;192;210;219;235;268;268
T170;87;89;120;126;164;164;212;212;232;234;95;101;145;147;216;220;242;246;286;286;126;128;144;150;234;238;94;104;152;176;200;210;217;233;268;268
T171;87;89;116;116;162;166;212;212;226;228;101;101;131;149;212;219;248;248;286;288;124;124;148;150;236;238;80;98;168;168;200;212;219;235;266;268
T172;89;95;116;118;164;166;210;214;232;236;99;101;131;149;219;220;246;250;286;294;111;128;150;150;240;240;90;108;150;168;192;206;233;233;266;276
T173;91;91;118;124;162;170;210;210;232;238;101;101;135;153;206;222;244;244;288;288;214;126;144;150;232;246;106;110;152;156;206;206;237;237;268;268
T174;89;89;116;126;166;166;214;214;232;238;97;101;131;153;216;220;248;248;292;292;111;128;150;150;236;238;80;102;168;168;192;212;219;225;268;268
T175;89;91;114;126;162;168;210;214;228;234;95;107;131;143;212;222;244;246;282;292;124;126;146;146;236;240;90;104;152;172;200;208;217;219;266;268
T176;89;89;118;118;162;162;212;212;234;234;101;101;131;131;208;208;246;248;288;288;124;132;144;150;236;238;94;100;156;156;200;210;225;225;268;268
T177;87;89;126;126;160;170;210;214;232;240;97;101;131;131;212;212;242;248;288;297;111;124;148;152;238;238;80;102;152;176;204;210;229;229;268;268
T178;89;89;116;116;164;166;212;220;232;238;95;95;147;149;210;210;244;246;286;288;123;128;150;150;238;238;98;98;152;168;206;210;217;237;268;268
T179;85;89;124;126;166;170;210;214;226;234;109;109;149;149;202;212;232;238;286;288;111;128;144;150;232;232;104;108;140;164;200;210;233;239;268;280
T180;89;95;120;124;162;168;210;218;232;236;95;97;135;135;212;212;232;236;286;286;111;123;144;152;238;238;80;102;162;162;192;202;233;239;272;280
T181;87;91;116;132;164;166;214;220;230;230;95;97;151;153;219;219;238;246;282;288;124;124;144;146;238;242;92;98;148;168;206;206;217;237;266;268
T182;89;89;124;126;162;168;210;214;226;232;99;101;133;149;202;212;232;236;286;286;108;117;152;152;232;238;98;110;162;162;192;200;225;239;280;280
T183;95;95;118;126;162;168;210;212;226;234;101;109;135;135;212;227;232;236;286;286;126;126;144;144;238;238;96;102;156;168;206;208;223;237;266;268
T184;89;89;116;126;155;170;210;214;228;232;95;101;131;131;200;212;242;246;286;286;111;124;144;150;234;236;96;102;154;162;192;200;219;239;272;280
T185;87;89;116;126;164;164;214;214;232;238;95;95;131;149;210;212;246;248;286;286;124;124;150;152;238;238;106;106;156;168;208;208;219;233;266;268
T186;89;91;116;118;164;168;212;220;236;238;95;101;133;149;212;216;248;250;286;288;124;128;144;148;232;236;90;102;152;176;192;200;223;237;270;270
T187;87;95;116;126;166;166;214;214;232;238;95;97;131;131;208;220;244;248;290;290;124;126;148;152;236;240;90;100;164;172;208;208;219;225;268;276
T188;85;95;124;126;162;166;214;214;232;236;97;101;131;131;208;212;246;248;288;288;126;126;144;152;232;240;90;100;152;172;202;208;219;235;268;268
T189;91;91;114;130;166;166;220;220;226;232;97;101;131;154;206;208;250;250;290;290;111;126;148;150;236;242;90;100;152;168;208;210;225;225;268;268
T190;89;91;116;124;166;166;210;210;234;234;103;103;143;149;220;220;244;248;290;294;124;126;148;150;238;238;106;108;152;156;202;204;217;219;270;270
T191;87;87;116;126;166;166;214;214;236;238;101;101;149;149;210;219;246;248;288;288;214;124;144;148;236;240;102;102;172;176;200;208;235;235;268;268
T192;87;91;120;126;164;168;214;214;232;236;95;101;131;149;210;220;246;248;286;290;124;124;144;150;236;238;96;102;156;176;200;208;235;235;266;268
T193;87;91;118;126;164;170;210;210;230;238;97;103;145;154;212;219;244;246;288;288;124;124;148;150;236;242;104;104;156;168;208;210;223;223;268;268
T194;87;89;118;126;172;172;214;214;232;236;101;103;131;135;216;219;248;248;288;288;124;124;144;144;236;236;90;102;152;156;192;206;237;237;268;268
T195;87;89;116;118;160;160;214;214;234;236;89;99;131;135;216;219;244;246;288;288;128;130;144;148;236;240;102;110;152;152;208;214;221;231;268;268
T196;91;91;116;124;164;164;210;222;234;236;101;101;131;139;212;220;246;248;288;292;123;126;148;150;232;238;98;106;156;172;202;208;219;219;268;268
T197;91;91;120;124;164;168;210;210;226;232;101;101;131;133;206;222;248;250;286;288;124;124;148;150;238;246;90;100;152;168;192;192;219;219;268;268
T198;87;95;118;126;166;170;210;214;226;236;97;97;145;154;208;210;248;250;286;286;124;124;148;150;236;238;104;106;156;172;208;208;219;223;268;276
T199;91;95;116;118;160;164;210;216;234;234;95;97;131;133;210;214;246;246;290;290;124;126;144;144;234;234;94;106;152;168;206;214;221;235;266;268
T200;89;89;118;124;164;164;210;210;232;232;95;101;131;147;206;219;244;248;284;286;124;126;150;150;232;238;90;90;152;152;194;204;219;223;268;268
T201;89;91;116;120;166;168;210;214;226;238;97;101;133;154;208;219;248;250;286;290;126;128;144;150;238;246;80;90;164;168;210;214;219;225;268;268
T202;89;95;118;118;162;164;214;214;234;234;101;101;149;151;210;219;246;250;286;294;123;126;150;150;236;238;106;106;164;164;192;200;219;233;276;276
T203;89;95;118;118;164;164;214;214;234;234;101;101;149;149;219;219;246;246;286;286;124;126;144;152;238;238;100;100;152;164;200;208;233;239;268;276
T204;89;89;114;126;164;170;210;212;226;228;95;101;143;149;212;212;244;250;286;286;124;130;150;152;236;236;104;104;152;168;200;210;219;225;268;276
T205;89;91;118;126;164;168;212;218;230;236;95;103;145;147;220;220;244;244;288;290;126;128;150;150;232;238;90;102;168;168;204;208;225;233;268;270
T206;87;91;118;126;166;172;212;214;232;234;101;101;133;133;212;216;248;248;286;288;121;124;150;150;236;240;96;100;152;172;192;214;219;233;268;268
T207;89;91;116;118;162;168;210;212;226;234;101;103;139;151;219;222;244;246;288;288;124;128;144;150;238;242;100;106;164;164;206;210;223;239;268;272
T209;91;91;116;124;168;168;212;218;228;230;95;101;145;154;219;219;244;246;286;286;124;128;150;150;232;236;104;106;168;168;200;204;219;221;268;276
T210;89;89;118;126;166;166;210;222;238;238;101;101;131;149;219;219;246;248;288;288;111;124;150;150;234;234;94;106;152;164;192;208;225;229;276;276
T211;89;95;118;126;166;170;212;212;228;240;101;103;137;149;208;219;246;248;286;286;111;132;150;150;236;238;100;104;152;152;192;200;217;235;268;276
T212;89;95;128;128;166;168;210;220;226;226;101;105;147;149;206;208;238;248;286;288;123;128;150;152;240;242;94;100;152;168;192;206;229;235;268;268
T213;89;89;116;126;164;170;210;220;234;238;95;101;137;149;202;208;246;246;286;288;111;123;150;154;242;242;100;102;156;164;206;208;225;229;268;268
T214;85;89;118;118;168;170;212;212;228;234;101;103;137;151;219;220;246;246;286;288;111;128;144;154;236;240;98;104;156;168;200;202;217;219;266;276
T215;89;89;118;118;160;170;214;214;234;236;99;101;143;151;219;222;246;246;288;288;123;124;144;150;240;240;102;108;160;168;200;206;225;237;266;268
T216;89;95;116;128;160;168;212;216;226;234;99;101;131;145;212;216;236;248;288;288;111;123;150;150;238;238;98;98;168;176;206;208;219;225;268;268
T217;89;89;118;118;166;166;210;212;226;226;103;105;143;147;212;222;244;246;286;297;123;128;150;150;232;236;100;102;152;176;200;202;219;219;268;268
T218;87;89;118;126;162;166;208;212;234;238;101;103;131;137;202;210;244;248;286;286;123;124;150;154;240;242;100;100;152;172;192;208;219;235;276;276
T219;87;87;118;126;162;162;210;212;232;234;95;101;131;135;214;214;248;248;290;290;124;128;144;150;234;238;94;104;168;172;200;200;225;235;268;268
T220;89;89;116;118;164;170;210;218;222;232;97;101;131;147;219;219;238;248;286;288;124;128;150;152;236;242;104;106;168;168;206;208;225;237;266;266
T221;89;89;116;126;164;164;210;214;234;238;95;101;137;147;214;214;248;250;286;288;123;132;150;154;234;240;104;104;152;176;192;206;217;225;268;276
T222;89;89;116;118;164;164;210;210;228;234;95;101;149;149;214;216;246;246;286;286;124;128;144;150;240;240;100;104;152;156;192;206;229;235;268;276
T223;89;93;116;128;170;170;214;214;226;234;99;101;147;149;206;216;248;250;286;288;111;124;144;150;236;238;100;106;152;172;200;206;217;217;268;268
T224;89;91;128;128;166;170;210;212;226;226;97;101;131;147;206;219;246;250;286;288;123;128;144;146;236;238;94;104;152;168;192;206;217;235;268;268
T225;89;95;116;128;168;170;212;220;226;228;101;101;137;147;208;219;238;246;286;288;111;123;144;150;236;240;100;104;152;168;206;210;223;235;268;276
T226;89;89;116;118;164;164;210;210;228;234;95;101;137;151;202;219;234;250;286;288;124;128;150;154;240;242;98;104;156;172;192;208;225;239;268;276
T227;89;89;118;118;164;170;210;214;228;238;95;103;143;149;216;222;244;250;286;297;124;124;144;152;236;236;100;104;156;168;200;204;219;219;268;268
T228;89;95;116;126;162;164;212;214;234;234;101;105;145;149;210;212;246;246;286;288;126;128;144;150;232;238;100;102;164;164;200;200;219;233;268;268
T229;89;89;116;124;168;170;214;214;226;232;101;103;131;137;208;219;246;248;286;286;126;132;148;150;236;238;100;100;172;176;192;200;225;229;268;268
T230;89;89;114;118;164;164;210;212;226;228;95;101;137;147;216;222;244;244;297;297;124;126;144;144;236;238;100;104;156;168;200;206;219;225;268;276
T231;91;91;118;120;168;170;212;212;228;228;99;101;131;131;214;220;248;248;286;288;123;126;150;150;242;242;98;104;172;176;192;192;225;237;268;272